id,amount,payee,category,description,account_type,payment_type,consumer,flow_type,tag,abc_type,cost_type,trans_time,creation_time,modification_time
210465,15,"Una","[10000,10002]","收钱码收款","2","1","3","1","1",,"1","2023-02-20 17:20:40","2025-03-29 00:20:36","2025-03-29 00:20:36"
210466,3,"长沙地铁","[30000,30002]","长沙地铁消费","2","1","2","1","1",,"1","2023-02-20 16:43:05","2025-03-29 00:20:36","2025-03-29 00:20:36"
210467,70,"美团","[10000,10004]","大众点评订单-23022011100300000028091036686459","2","1","2","1","2",,"1","2023-02-20 16:22:36","2025-03-29 00:20:36","2025-03-29 00:20:36"
210468,50,"美团","[10000,10004]","大众点评订单-23022011100300000028089751839459","2","1","2","1","2",,"1","2023-02-20 16:21:41","2025-03-29 00:20:36","2025-03-29 00:20:36"
210469,3,"长沙地铁","[30000,30002]","长沙地铁消费","2","1","2","1","1",,"1","2023-02-20 13:42:53","2025-03-29 00:20:36","2025-03-29 00:20:36"
210470,23.91,,"[100000,100003]","国泰基金管理有限公司,余额宝-2023.02.19-收益发放","2","1","2","","",,"1","2023-02-20 02:56:38","2025-03-29 00:20:36","2025-03-29 00:20:36"
210471,48.7,"长沙盒马","[10000,10002]","简爱 0添加糖·裸酸奶 135g*4等2类商品","2","1","3","1","1",,"1","2023-02-19 19:48:56","2025-03-29 00:20:36","2025-03-29 00:20:36"
210472,2.9,"长沙盒马","[10000,10002]","安琪 高活性干酵母 15g/袋","2","1","3","1","1",,"1","2023-02-19 19:48:26","2025-03-29 00:20:36","2025-03-29 00:20:36"
210473,29.8,"长沙盒马","[10000,10006]","北京烤鸭单人套餐-三餐荟烤","2","1","3","1","2",,"1","2023-02-19 18:57:33","2025-03-29 00:20:36","2025-03-29 00:20:36"
210474,21.7,"长沙盒马","[10000,10006]","菌蔬拼盘500g-盒马火锅等2类商品","2","1","3","1","2",,"1","2023-02-19 18:47:03","2025-03-29 00:20:36","2025-03-29 00:20:36"
210475,38,"长沙盒马","[10000,10006]","【盒马火锅】麻辣&清汤鸳鸯锅底","2","1","3","1","2",,"1","2023-02-19 18:44:36","2025-03-29 00:20:36","2025-03-29 00:20:36"
210476,31.9,"长沙盒马","[10000,10006]","【爆款主推】鲜活鲈鱼400-500g/条等2类商品","2","1","3","1","2",,"1","2023-02-19 18:27:36","2025-03-29 00:20:36","2025-03-29 00:20:36"
210477,19,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-19 11:39:35","2025-03-29 00:20:36","2025-03-29 00:20:36"
210478,14.8,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-19 11:25:27","2025-03-29 00:20:36","2025-03-29 00:20:36"
210479,56,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-19 11:23:19","2025-03-29 00:20:36","2025-03-29 00:20:36"
210480,148,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-19 11:19:28","2025-03-29 00:20:36","2025-03-29 00:20:36"
210481,11,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-19 11:17:28","2025-03-29 00:20:36","2025-03-29 00:20:36"
210482,7.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-19 11:14:24","2025-03-29 00:20:36","2025-03-29 00:20:36"
210483,31,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-19 11:11:12","2025-03-29 00:20:36","2025-03-29 00:20:36"
210484,1.2,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-19 11:08:09","2025-03-29 00:20:36","2025-03-29 00:20:36"
210485,21,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-19 11:04:11","2025-03-29 00:20:36","2025-03-29 00:20:36"
210486,23.91,,"[100000,100003]","国泰基金管理有限公司,余额宝-2023.02.18-收益发放","2","1","2","","",,"1","2023-02-19 03:29:41","2025-03-29 00:20:36","2025-03-29 00:20:36"
210487,139,"九阳**店","[10000,10003]","九阳进口乌檀木菜板家用实木砧板抗菌防霉整木切菜板案板水果面板","2","1","3","1","1",,"1","2023-02-18 11:31:32","2025-03-29 00:20:36","2025-03-29 00:20:36"
210488,5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-18 10:44:52","2025-03-29 00:20:36","2025-03-29 00:20:36"
210489,19,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-18 10:39:57","2025-03-29 00:20:36","2025-03-29 00:20:36"
210490,2,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-18 10:26:37","2025-03-29 00:20:36","2025-03-29 00:20:36"
210491,10,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-18 10:23:40","2025-03-29 00:20:36","2025-03-29 00:20:36"
210492,13,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-18 10:22:29","2025-03-29 00:20:36","2025-03-29 00:20:36"
210493,4,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-18 10:20:58","2025-03-29 00:20:36","2025-03-29 00:20:36"
210494,43,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-18 10:11:30","2025-03-29 00:20:36","2025-03-29 00:20:36"
210495,51,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-18 10:08:58","2025-03-29 00:20:36","2025-03-29 00:20:36"
210496,22.54,,"[100000,100003]","国泰基金管理有限公司,余额宝-2023.02.17-收益发放","2","1","2","","",,"1","2023-02-18 03:12:31","2025-03-29 00:20:36","2025-03-29 00:20:36"
210497,51.9,"长沙盒马","[10000,10006]","【新口味】双拼瑞士卷组合（草莓&杨枝甘露）等2类商品","2","1","3","1","2",,"1","2023-02-17 21:20:59","2025-03-29 00:20:36","2025-03-29 00:20:36"
210498,9.9,"沃尔玛购物广场长沙观沙路店","[10000,10002]","超市商品","2","1","3","1","1",,"1","2023-02-17 13:48:29","2025-03-29 00:20:36","2025-03-29 00:20:36"
210499,24.14,,"[100000,100003]","国泰基金管理有限公司,余额宝-2023.02.16-收益发放","2","1","2","","",,"1","2023-02-17 03:08:24","2025-03-29 00:20:36","2025-03-29 00:20:36"
210500,27.67,"饿了么","[10000,10002]","安心菜场(佳佳乐生鲜超市店)","2","1","3","1","1",,"1","2023-02-16 16:54:31","2025-03-29 00:20:36","2025-03-29 00:20:36"
210501,574,"*姣龙","[50000,50008]","收钱码收款","2","1","3","1","3",,"1","2023-02-16 12:12:00","2025-03-29 00:20:36","2025-03-29 00:20:36"
210502,23.88,,"[100000,100003]","国泰基金管理有限公司,余额宝-2023.02.15-收益发放","2","1","2","","",,"1","2023-02-16 03:18:41","2025-03-29 00:20:36","2025-03-29 00:20:36"
210503,1.3,"耘园市集-八方小区店","[10000,10002]","耘园市集-八方小区店","2","1","3","1","1",,"1","2023-02-15 17:01:04","2025-03-29 00:20:36","2025-03-29 00:20:36"
210504,6,"肯德基(八方)","[10000,10006]","KFC_PREAF10012201028762089365770","2","1","3","1","2",,"1","2023-02-15 16:43:09","2025-03-29 00:20:36","2025-03-29 00:20:36"
210505,136,"美团","[10000,10004]","大众点评订单-23021511100300000027474007775459","2","1","2","1","2",,"1","2023-02-15 16:18:31","2025-03-29 00:20:36","2025-03-29 00:20:36"
210506,2,"贝贝熊长沙长房24品店","[70000,70003]","长沙长房24品店","2","1","4","1","2",,"3","2023-02-15 13:14:23","2025-03-29 00:20:36","2025-03-29 00:20:36"
210507,24.33,,"[100000,100003]","国泰基金管理有限公司,余额宝-2023.02.14-收益发放","2","1","2","","",,"1","2023-02-15 03:20:40","2025-03-29 00:20:36","2025-03-29 00:20:36"
210508,23.81,,"[100000,100003]","国泰基金管理有限公司,余额宝-2023.02.13-收益发放","2","1","2","","",,"1","2023-02-14 03:21:47","2025-03-29 00:20:36","2025-03-29 00:20:36"
210509,17,"长沙市如尚饮品有限公司","[10000,10004]","二维码支付","2","1","2","1","2",,"1","2023-02-13 13:37:19","2025-03-29 00:20:36","2025-03-29 00:20:36"
210510,35,"肯德基(八方)","[10000,10006]","KFC_PREAF10012200248999057871054","2","1","3","1","2",,"1","2023-02-13 13:02:36","2025-03-29 00:20:36","2025-03-29 00:20:36"
210511,400,"*姣龙","[50000,50008]","收钱码收款","2","1","3","1","3",,"1","2023-02-13 12:33:10","2025-03-29 00:20:36","2025-03-29 00:20:36"
210512,23.95,,"[100000,100003]","国泰基金管理有限公司,余额宝-2023.02.12-收益发放","2","1","2","","",,"1","2023-02-13 02:27:23","2025-03-29 00:20:36","2025-03-29 00:20:36"
210513,25,"coco","[10000,10004]","收钱码收款","2","1","2","1","2",,"1","2023-02-12 15:57:58","2025-03-29 00:20:36","2025-03-29 00:20:36"
210514,698,"刺鸟眼镜（五一广场直营店）","[50000,50001]","Meituan-刺鸟眼镜（全国连锁五一广场店）","2","1","2","1","2",,"1","2023-02-12 15:37:50","2025-03-29 00:20:36","2025-03-29 00:20:36"
210515,12,"邵福记坡子街店","[10000,10005]","邵福记梅菜扣肉饼坡子街店","2","1","2","1","1",,"1","2023-02-12 13:37:47","2025-03-29 00:20:36","2025-03-29 00:20:36"
210516,29,"乐山钵钵鸡","[10000,10005]","乐山钵钵鸡长沙坡子街店","2","1","2","1","1",,"1","2023-02-12 13:13:37","2025-03-29 00:20:36","2025-03-29 00:20:36"
210517,10,"桃子姐","[10000,10005]","收钱码收款","2","1","2","1","1",,"1","2023-02-12 12:53:58","2025-03-29 00:20:36","2025-03-29 00:20:36"
210518,23.95,,"[100000,100003]","国泰基金管理有限公司,余额宝-2023.02.11-收益发放","2","1","2","","",,"1","2023-02-12 03:32:14","2025-03-29 00:20:36","2025-03-29 00:20:36"
210519,345.7,"长沙山姆会员商店有限公司","[10000,10002]","长沙岳麓山姆会员店","2","1","3","1","1",,"1","2023-02-11 20:27:33","2025-03-29 00:20:36","2025-03-29 00:20:36"
210520,8,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-11 11:00:30","2025-03-29 00:20:36","2025-03-29 00:20:36"
210521,6,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-11 10:56:25","2025-03-29 00:20:36","2025-03-29 00:20:36"
210522,5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-11 10:55:25","2025-03-29 00:20:36","2025-03-29 00:20:36"
210523,10,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-11 10:52:17","2025-03-29 00:20:36","2025-03-29 00:20:36"
210524,5.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-11 10:50:12","2025-03-29 00:20:36","2025-03-29 00:20:36"
210525,10,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-11 10:45:03","2025-03-29 00:20:36","2025-03-29 00:20:36"
210526,11,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-11 10:43:09","2025-03-29 00:20:36","2025-03-29 00:20:36"
210527,36,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-11 10:37:35","2025-03-29 00:20:36","2025-03-29 00:20:36"
210528,23,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-11 10:36:09","2025-03-29 00:20:36","2025-03-29 00:20:36"
210529,98,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-11 10:33:48","2025-03-29 00:20:36","2025-03-29 00:20:36"
210530,24.62,,"[100000,100003]","国泰基金管理有限公司,余额宝-2023.02.10-收益发放","2","1","2","","",,"1","2023-02-11 03:21:26","2025-03-29 00:20:36","2025-03-29 00:20:36"
210531,60.5,"饿了么","[10000,10006]","肯德基宅急送(八方店)外卖订单","2","1","3","1","2",,"1","2023-02-10 20:49:16","2025-03-29 00:20:36","2025-03-29 00:20:36"
210532,24.34,,"[100000,100003]","国泰基金管理有限公司,余额宝-2023.02.09-收益发放","2","1","2","","",,"1","2023-02-10 03:26:35","2025-03-29 00:20:36","2025-03-29 00:20:36"
210533,0.15,,"[100000,100003]","淘宝（中国）软件有限公司,淘宝签到提现","2","1","2","2","",,"1","2023-02-09 12:39:21","2025-03-29 00:20:36","2025-03-29 00:20:36"
210534,58,"东莞**司","[50000,50002]","可折叠孕妇坐便椅老人不锈钢坐便器蹲厕改移动马桶椅子便携凳家用","2","1","3","1","3",,"1","2023-02-09 12:38:03","2025-03-29 00:20:36","2025-03-29 00:20:36"
210535,19,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-09 08:41:38","2025-03-29 00:20:36","2025-03-29 00:20:36"
210536,6.8,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-09 08:39:58","2025-03-29 00:20:36","2025-03-29 00:20:36"
210537,2.2,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-09 08:38:50","2025-03-29 00:20:36","2025-03-29 00:20:36"
210538,12,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-09 08:37:53","2025-03-29 00:20:36","2025-03-29 00:20:36"
210539,42,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-09 08:35:54","2025-03-29 00:20:36","2025-03-29 00:20:36"
210540,97,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-09 08:28:53","2025-03-29 00:20:36","2025-03-29 00:20:36"
210541,22,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-09 08:26:29","2025-03-29 00:20:36","2025-03-29 00:20:36"
210542,24.3,,"[100000,100003]","国泰基金管理有限公司,余额宝-2023.02.08-收益发放","2","1","2","","",,"1","2023-02-09 03:17:25","2025-03-29 00:20:36","2025-03-29 00:20:36"
210543,23.53,,"[100000,100003]","国泰基金管理有限公司,余额宝-2023.02.07-收益发放","2","1","2","","",,"1","2023-02-08 02:31:44","2025-03-29 00:20:36","2025-03-29 00:20:36"
210544,1.2,"良品铺子(长沙八方24品店)","[10000,10004]","XSDD2023020700067551","2","1","2","1","2",,"1","2023-02-07 15:15:46","2025-03-29 00:20:36","2025-03-29 00:20:36"
210545,6,"肯德基(八方)","[10000,10006]","1品牌CHS148门店当面付消费","2","1","3","1","2",,"1","2023-02-07 15:13:30","2025-03-29 00:20:36","2025-03-29 00:20:36"
210546,31,"肯德基(八方)","[10000,10006]","KFC_PREAF10012198103570920841475","2","1","3","1","2",,"1","2023-02-07 15:06:34","2025-03-29 00:20:36","2025-03-29 00:20:36"
210547,23.19,,"[100000,100003]","国泰基金管理有限公司,余额宝-2023.02.06-收益发放","2","1","2","","",,"1","2023-02-07 03:10:43","2025-03-29 00:20:36","2025-03-29 00:20:36"
210548,19.8,"拼多多","[90000,90004]","正品凡士林水润护脚膏护足霜脚后跟开裂防裂滋润皲裂膏护手霜修复","2","1","4","1","2",,"2","2023-02-06 21:25:33","2025-03-29 00:20:36","2025-03-29 00:20:36"
210549,23.84,,"[100000,100003]","国泰基金管理有限公司,余额宝-2023.02.05-收益发放","2","1","2","","",,"1","2023-02-06 03:25:11","2025-03-29 00:20:36","2025-03-29 00:20:36"
210550,43.6,"沃尔玛购物广场长沙观沙路店","[10000,10002]","超市商品","2","1","3","1","1",,"1","2023-02-05 17:28:37","2025-03-29 00:20:36","2025-03-29 00:20:36"
210551,14,"肯德基(八方)","[10000,10006]","1品牌CHS148门店当面付消费","2","1","3","1","2",,"1","2023-02-05 15:55:43","2025-03-29 00:20:36","2025-03-29 00:20:36"
210552,10.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-05 11:38:45","2025-03-29 00:20:36","2025-03-29 00:20:36"
210553,16.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-05 11:36:57","2025-03-29 00:20:36","2025-03-29 00:20:36"
210554,4.2,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-05 11:34:08","2025-03-29 00:20:36","2025-03-29 00:20:36"
210555,22.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-05 11:31:48","2025-03-29 00:20:36","2025-03-29 00:20:36"
210556,3.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-05 11:29:42","2025-03-29 00:20:36","2025-03-29 00:20:36"
210557,100,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-05 11:25:37","2025-03-29 00:20:36","2025-03-29 00:20:36"
210558,23.83,,"[100000,100003]","国泰基金管理有限公司,余额宝-2023.02.04-收益发放","2","1","2","","",,"1","2023-02-05 03:26:16","2025-03-29 00:20:36","2025-03-29 00:20:36"
210559,68,"九阳**店","[50000,50004]","九阳保温水壶家用保温壶大容量热水瓶玻璃内胆保温瓶便携暖水壶","2","1","3","1","3",,"1","2023-02-04 22:56:19","2025-03-29 00:20:36","2025-03-29 00:20:36"
210560,439.9,"九阳**店","[50000,50004]","九阳破壁机家用豆浆机多功能料理机全自动加热大容量官网正品新款 等多件","2","1","3","1","3",,"1","2023-02-04 17:19:25","2025-03-29 00:20:36","2025-03-29 00:20:36"
210561,14,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-04 11:32:08","2025-03-29 00:20:36","2025-03-29 00:20:36"
210562,6.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-04 11:30:22","2025-03-29 00:20:36","2025-03-29 00:20:36"
210563,3,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-04 11:28:35","2025-03-29 00:20:36","2025-03-29 00:20:36"
210564,6.4,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-04 11:26:49","2025-03-29 00:20:36","2025-03-29 00:20:36"
210565,27,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-04 11:23:32","2025-03-29 00:20:36","2025-03-29 00:20:36"
210566,3,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-04 11:17:22","2025-03-29 00:20:36","2025-03-29 00:20:36"
210567,27,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2023-02-04 11:12:00","2025-03-29 00:20:36","2025-03-29 00:20:36"
210568,23.23,,"[100000,100003]","国泰基金管理有限公司,余额宝-2023.02.03-收益发放","2","1","2","","",,"1","2023-02-04 03:10:12","2025-03-29 00:20:36","2025-03-29 00:20:36"
210569,3,"*小军","[10000,10004]","收钱码收款","2","1","2","1","2",,"1","2023-02-03 20:24:27","2025-03-29 00:20:36","2025-03-29 00:20:36"
210570,26.94,"饿了么","[10000,10004]","杨国福麻辣烫(奥克斯广场店)外卖订单","2","1","2","1","2",,"1","2023-02-03 12:24:25","2025-03-29 00:20:36","2025-03-29 00:20:36"
210571,23.47,,"[100000,100003]","国泰基金管理有限公司,余额宝-2023.02.02-收益发放","2","1","2","","",,"1","2023-02-03 03:37:25","2025-03-29 00:20:36","2025-03-29 00:20:36"
210572,24.2,,"[100000,100003]","国泰基金管理有限公司,余额宝-2023.02.01-收益发放","2","1","2","","",,"1","2023-02-02 03:22:16","2025-03-29 00:20:36","2025-03-29 00:20:36"
210573,8,"肯德基(八方)","[10000,10006]","1品牌CHS148门店当面付消费","2","1","3","1","2",,"1","2023-02-01 14:15:34","2025-03-29 00:20:36","2025-03-29 00:20:36"
210574,24.87,,"[100000,100003]","国泰基金管理有限公司,余额宝-2023.01.31-收益发放","2","1","2","","",,"1","2023-02-01 03:13:39","2025-03-29 00:20:36","2025-03-29 00:20:36"
210575,19.14,"滴滴出行服务","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2023-02-28 17:22:17","2025-03-29 00:20:36","2025-03-29 00:20:36"
210576,17.28,"滴滴出行服务","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2023-02-28 15:36:10","2025-03-29 00:20:36","2025-03-29 00:20:36"
210577,24.7,"长沙宜家家居有限公司","[50000,50008]","长沙宜家家居","2","2","3","1","3",,"1","2023-02-25 15:27:52","2025-03-29 00:20:36","2025-03-29 00:20:36"
210578,9.5,"滴滴出行服务","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2023-02-22 15:33:38","2025-03-29 00:20:36","2025-03-29 00:20:36"
210579,10.4,"滴滴出行服务","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2023-02-22 12:48:41","2025-03-29 00:20:36","2025-03-29 00:20:36"
210580,8.82,"滴滴出行服务","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2023-02-20 18:13:53","2025-03-29 00:20:36","2025-03-29 00:20:36"
210581,2080,"长沙久匠美容店","[50000,50005]","长沙久匠美容店","2","2","2","1","2",,"1","2023-02-20 16:27:48","2025-03-29 00:20:36","2025-03-29 00:20:36"
210582,8.9,"滴滴出行服务","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2023-02-20 13:39:41","2025-03-29 00:20:36","2025-03-29 00:20:36"
