id,amount,payee,category,description,account_type,payment_type,consumer,flow_type,tag,abc_type,cost_type,trans_time,creation_time,modification_time
39412,12.5,,"[10000,10001]","蔬菜摊,收钱码收款","1","1","3","1","1",,"1","2022-07-10 01:46:04","2025-03-24 02:08:35","2025-03-24 02:08:35"
39413,7.5,,"[10000,10001]","胡鑫,收钱码收款","1","1","3","1","1",,"1","2022-07-10 01:40:50","2025-03-24 02:08:35","2025-03-24 02:08:35"
39414,7.4,,"[10000,10003]","花姑娘,收钱码收款","1","1","3","1","1",,"1","2022-07-10 01:33:57","2025-03-24 02:08:35","2025-03-24 02:08:35"
39415,17,,"[10000,10003]","花姑娘,收钱码收款","1","1","3","1","1",,"1","2022-07-10 01:32:30","2025-03-24 02:08:35","2025-03-24 02:08:35"
39416,96,,"[10000,10001]","兄弟黄牛肉,收钱码收款","1","1","3","1","1",,"1","2022-07-10 01:29:39","2025-03-24 02:08:35","2025-03-24 02:08:35"
39417,65,,"[10000,10001]","长沙市岳麓区陈玉平肉铺,长沙市岳麓区陈玉平肉铺","1","1","3","1","1",,"1","2022-07-10 01:25:23","2025-03-24 02:08:35","2025-03-24 02:08:35"
39418,3,,"[10000,10004]","长沙市岳麓区珮君烟酒商行,移动支付","1","1","1","1","2",,"3","2022-07-09 12:27:27","2025-03-24 02:08:35","2025-03-24 02:08:35"
39419,6,,"[10000,10004]","八方搜农坊,收钱码收款","1","1","1","1","2",,"3","2022-07-09 09:48:28","2025-03-24 02:08:35","2025-03-24 02:08:35"
39420,15.8,,"[10000,10003]","花姑娘,收钱码收款","1","1","3","1","1",,"1","2022-07-09 09:24:15","2025-03-24 02:08:35","2025-03-24 02:08:35"
39421,15.5,"京东","[50000,50002]","登比铝箔厨房贴纸橱柜墙面家具翻新贴防水防油爵士白60*500cm","1","1","3","1","3",,"1","2022-07-09 02:36:52","2025-03-24 02:08:35","2025-03-24 02:08:35"
39422,3,,"[10000,10004]","汇米巴,商品","1","1","1","1","2",,"3","2022-07-08 06:59:25","2025-03-24 02:08:35","2025-03-24 02:08:35"
39423,5.5,,"[10000,10005]","毛市佬创谷店,毛市佬创谷店","1","1","1","1","1",,"1","2022-07-08 00:20:53","2025-03-24 02:08:35","2025-03-24 02:08:35"
39424,3.9,,"[30000,30005]","湖南省高速公路联网收费管理有限公司,湖南坪塘站-湖南大托站高速通行费","1","1","3","1","1",,"1","2022-07-08 00:02:32","2025-03-24 02:08:35","2025-03-24 02:08:35"
39425,5,,"[10000,10004]","汇米巴,商品","1","1","1","1","2",,"3","2022-07-07 09:53:21","2025-03-24 02:08:35","2025-03-24 02:08:35"
39426,6,,"[10000,10005]","毛市佬创谷店,毛市佬创谷店","1","1","1","1","1",,"1","2022-07-07 00:15:49","2025-03-24 02:08:35","2025-03-24 02:08:35"
39427,4,,"[30000,30005]","湖南省高速公路联网收费管理有限公司,湖南坪塘站-湖南大托站高速通行费","1","1","3","1","1",,"1","2022-07-07 00:09:16","2025-03-24 02:08:35","2025-03-24 02:08:35"
39428,6,,"[10000,10005]","毛市佬创谷店,毛市佬创谷店","1","1","1","1","1",,"1","2022-07-06 00:02:46","2025-03-24 02:08:35","2025-03-24 02:08:35"
39429,4,,"[30000,30005]","湖南省高速公路联网收费管理有限公司,湖南坪塘站-湖南大托站高速通行费","1","1","3","1","1",,"1","2022-07-05 23:55:15","2025-03-24 02:08:35","2025-03-24 02:08:35"
39430,6,,"[10000,10005]","毛市佬创谷店,毛市佬创谷店","1","1","1","1","1",,"1","2022-07-05 00:27:13","2025-03-24 02:08:35","2025-03-24 02:08:35"
39431,4,,"[30000,30005]","湖南省高速公路联网收费管理有限公司,湖南坪塘站-湖南大托站高速通行费","1","1","3","1","1",,"1","2022-07-05 00:07:43","2025-03-24 02:08:35","2025-03-24 02:08:35"
39432,1,,"[10000,10004]","汇米巴,商品","1","1","1","1","2",,"3","2022-07-04 09:48:55","2025-03-24 02:08:35","2025-03-24 02:08:35"
39433,12,,"[10000,10005]","津市牛肉粉（创谷产业园店）,收钱码收款","1","1","1","1","1",,"1","2022-07-03 23:44:36","2025-03-24 02:08:35","2025-03-24 02:08:35"
39434,100,,"[20000,20007]","中国移动和包官方旗舰店,手机充值","1","1","1","1","3",,"1","2022-07-03 22:12:12","2025-03-24 02:08:35","2025-03-24 02:08:35"
39435,3.5,,"[10000,10004]","八方搜农坊,收钱码收款","1","1","1","1","2",,"3","2022-07-03 04:50:27","2025-03-24 02:08:35","2025-03-24 02:08:35"
39436,18,,"[10000,10005]","王姐粉面店,收钱码收款","1","1","1","1","1",,"1","2022-07-03 02:04:51","2025-03-24 02:08:35","2025-03-24 02:08:35"
39437,1,,"[10000,10001]","纯香手工豆腐坊,收钱码收款","1","1","3","1","1",,"1","2022-07-03 01:52:06","2025-03-24 02:08:35","2025-03-24 02:08:35"
39438,5.5,,"[10000,10001]","蔬菜,收钱码收款","1","1","3","1","1",,"1","2022-07-03 01:50:49","2025-03-24 02:08:35","2025-03-24 02:08:35"
39439,5.5,,"[10000,10001]","胡鑫,收钱码收款","1","1","3","1","1",,"1","2022-07-03 01:44:38","2025-03-24 02:08:35","2025-03-24 02:08:35"
39440,45.6,,"[10000,10003]","长沙市岳麓区果然鲜水果店,长沙市岳麓区果然鲜水果店","1","1","3","1","1",,"1","2022-07-03 01:40:16","2025-03-24 02:08:35","2025-03-24 02:08:35"
39441,21,,"[10000,10003]","花姑娘,收钱码收款","1","1","3","1","1",,"1","2022-07-03 01:36:44","2025-03-24 02:08:35","2025-03-24 02:08:35"
39442,51.3,,"[10000,10004]","饿了么,周黑鸭(长沙湘腾广场店)外卖订单","1","1","1","1","2",,"3","2022-07-02 06:57:49","2025-03-24 02:08:35","2025-03-24 02:08:35"
39443,6,,"[10000,10001]","酥食味面食坊,收钱码收款","1","1","3","1","1",,"1","2022-07-02 01:13:24","2025-03-24 02:08:35","2025-03-24 02:08:35"
39444,2,,"[10000,10001]","白沙豆腐,白沙豆腐长沙滨江店","1","1","3","1","1",,"1","2022-07-02 01:08:48","2025-03-24 02:08:35","2025-03-24 02:08:35"
39445,3,,"[10000,10001]","纯香手工豆腐坊,收钱码收款","1","1","3","1","1",,"1","2022-07-02 01:05:47","2025-03-24 02:08:35","2025-03-24 02:08:35"
39446,3,,"[10000,10001]","老王菜店,收钱码收款","1","1","3","1","1",,"1","2022-07-02 01:00:23","2025-03-24 02:08:35","2025-03-24 02:08:35"
39447,7.9,,"[10000,10001]","成枚蔬菜,收钱码收款","1","1","3","1","1",,"1","2022-07-02 00:59:22","2025-03-24 02:08:35","2025-03-24 02:08:35"
39448,8.5,,"[10000,10001]","蔬菜,收钱码收款","1","1","3","1","1",,"1","2022-07-02 00:57:47","2025-03-24 02:08:35","2025-03-24 02:08:35"
39449,10,,"[10000,10001]","蔬菜,收钱码收款","1","1","3","1","1",,"1","2022-07-02 00:57:12","2025-03-24 02:08:35","2025-03-24 02:08:35"
39450,12,,"[10000,10001]","蔬菜摊,收钱码收款","1","1","3","1","1",,"1","2022-07-02 00:55:43","2025-03-24 02:08:35","2025-03-24 02:08:35"
39451,23.5,,"[10000,10003]","花姑娘,收钱码收款","1","1","3","1","1",,"1","2022-07-02 00:46:10","2025-03-24 02:08:35","2025-03-24 02:08:35"
39452,39,,"[10000,10001]","刘记双赢土猪肉,收钱码收款","1","1","3","1","1",,"1","2022-07-02 00:40:30","2025-03-24 02:08:35","2025-03-24 02:08:35"
39453,108,,"[10000,10001]","毛阿子黄牛肉批发零售,收钱码收款","1","1","3","1","1",,"1","2022-07-02 00:35:27","2025-03-24 02:08:35","2025-03-24 02:08:35"
39454,15.88,,"[10000,10004]","饿了么,第1佳大鸡排(商学院店)外卖订单","1","1","1","1","2",,"3","2022-07-01 13:10:03","2025-03-24 02:08:35","2025-03-24 02:08:35"
39455,8,,"[30000,30005]","湖南省高速公路联网收费管理有限公司,湖南大托站-湖南学士站高速通行费","1","1","3","1","1",,"1","2022-07-01 10:13:35","2025-03-24 02:08:35","2025-03-24 02:08:35"
39456,12,,"[10000,10005]","津市牛肉粉（创谷产业园店）,收钱码收款","1","1","1","1","1",,"1","2022-07-01 00:26:46","2025-03-24 02:08:35","2025-03-24 02:08:35"
39457,4,,"[30000,30005]","湖南省高速公路联网收费管理有限公司,湖南坪塘站-湖南大托站高速通行费","1","1","3","1","1",,"1","2022-07-01 00:12:51","2025-03-24 02:08:35","2025-03-24 02:08:35"
39458,18,,"[10000,10004]","饿了么,良果芭(河西步步高广场店)外卖订单","2","1","2","1","2",,"3","2022-07-31 11:38:48","2025-03-24 02:08:35","2025-03-24 02:08:35"
39459,16,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-31 01:36:46","2025-03-24 02:08:35","2025-03-24 02:08:35"
39460,49,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-31 01:18:19","2025-03-24 02:08:35","2025-03-24 02:08:35"
39461,4.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-31 01:10:24","2025-03-24 02:08:35","2025-03-24 02:08:35"
39462,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-31 01:05:42","2025-03-24 02:08:35","2025-03-24 02:08:35"
39463,73,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-31 01:02:32","2025-03-24 02:08:35","2025-03-24 02:08:35"
39464,12,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-31 00:57:45","2025-03-24 02:08:35","2025-03-24 02:08:35"
39465,36,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-31 00:55:46","2025-03-24 02:08:35","2025-03-24 02:08:35"
39466,51,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-31 00:40:29","2025-03-24 02:08:35","2025-03-24 02:08:35"
39467,106,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-31 00:37:29","2025-03-24 02:08:35","2025-03-24 02:08:35"
39468,19,,"[90000,90004]","亿力体育,8887八方小区游泳馆","2","1","4","1","2",,"2","2022-07-30 09:51:47","2025-03-24 02:08:35","2025-03-24 02:08:35"
39469,600,,"[90000,90004]","亿力体育,5866八方小区游泳馆","2","1","4","1","2",,"2","2022-07-30 08:14:46","2025-03-24 02:08:35","2025-03-24 02:08:35"
39470,23,,"[10000,10002]","饿了么,快乐惠超市(银馨家园店)","2","1","3","1","1",,"1","2022-07-28 02:20:30","2025-03-24 02:08:35","2025-03-24 02:08:35"
39471,16,,"[10000,10004]","饿了么,良果芭(河西步步高广场店)外卖订单","2","1","2","1","2",,"3","2022-07-25 06:44:06","2025-03-24 02:08:35","2025-03-24 02:08:35"
39472,35,,"[90000,90004]","亿力体育,9657八方小区游泳馆","2","1","4","1","2",,"2","2022-07-24 11:32:06","2025-03-24 02:08:35","2025-03-24 02:08:35"
39473,3,,"[90000,90004]","亿力体育,9914八方小区游泳馆","2","1","4","1","2",,"2","2022-07-24 10:39:24","2025-03-24 02:08:35","2025-03-24 02:08:35"
39474,28.8,,"[10000,10004]","饿了么,盒马鲜生(王府井店)","2","1","2","1","2",,"3","2022-07-24 03:21:05","2025-03-24 02:08:35","2025-03-24 02:08:35"
39475,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-24 01:15:47","2025-03-24 02:08:35","2025-03-24 02:08:35"
39476,58,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-24 01:14:20","2025-03-24 02:08:35","2025-03-24 02:08:35"
39477,29.9,,"[90000,90004]","金格尔运动专营店,儿童泳镜泳帽男童女童游泳眼镜防水防雾高清大框潜水镜专业套装备","2","1","4","1","2",,"2","2022-07-24 01:09:05","2025-03-24 02:08:35","2025-03-24 02:08:35"
39478,94,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-24 00:51:10","2025-03-24 02:08:35","2025-03-24 02:08:35"
39479,47,,"[10000,10005]","中国兰州拉面,收钱码收款","2","1","1","1","1",,"1","2022-07-23 09:45:39","2025-03-24 02:08:35","2025-03-24 02:08:35"
39480,17.32,,"[10000,10002]","饿了么,安心菜场(佳佳乐生鲜超市店)","2","1","3","1","1",,"1","2022-07-23 00:56:18","2025-03-24 02:08:35","2025-03-24 02:08:35"
39481,48.3,,"[10000,10004]","饿了么,周黑鸭(长沙湘腾广场店)外卖订单","2","1","2","1","2",,"3","2022-07-22 11:55:35","2025-03-24 02:08:35","2025-03-24 02:08:35"
39482,6,,"[50000,50002]","蒂莎婚纱旗舰店,蒂莎快印 补差价补运费专用链接 单拍无效BQRSOU7B","2","1","3","1","3",,"1","2022-07-21 14:22:52","2025-03-24 02:08:35","2025-03-24 02:08:35"
39483,10,,"[90000,90004]","蒂莎婚纱旗舰店,打印资料书本彩色复印服务黑白快印a4文件印刷书籍装订网上打印店","2","1","4","1","2",,"2","2022-07-21 14:22:13","2025-03-24 02:08:35","2025-03-24 02:08:35"
39484,614.55,,"[20000,20009]","天鹅到家,到家家政-保姆-订单支付","2","1","3","1","3",,"1","2022-07-19 10:57:12","2025-03-24 02:08:35","2025-03-24 02:08:35"
39485,4250,,"[100000,100003]","胡海涛,课程退费","2","1","2","2","",,"1","2022-07-18 08:41:44","2025-03-24 02:08:35","2025-03-24 02:08:35"
39486,10.5,,"[10000,10004]","八方搜农坊,收钱码收款","2","1","2","1","2",,"3","2022-07-18 04:32:37","2025-03-24 02:08:35","2025-03-24 02:08:35"
39487,9.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-17 01:31:39","2025-03-24 02:08:35","2025-03-24 02:08:35"
39488,46,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-17 01:27:40","2025-03-24 02:08:35","2025-03-24 02:08:35"
39489,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-17 01:13:34","2025-03-24 02:08:35","2025-03-24 02:08:35"
39490,14.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-17 01:12:55","2025-03-24 02:08:35","2025-03-24 02:08:35"
39491,94,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-17 00:56:15","2025-03-24 02:08:35","2025-03-24 02:08:35"
39492,6,,"[10000,10002]","沃尔玛购物广场长沙观沙路店,超市商品","2","1","3","1","1",,"1","2022-07-16 09:22:24","2025-03-24 02:08:35","2025-03-24 02:08:35"
39493,86,,"[10000,10006]","饿了么,肯德基宅急送(八方店)外卖订单","2","1","3","1","2",,"3","2022-07-16 09:12:42","2025-03-24 02:08:35","2025-03-24 02:08:35"
39494,5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-16 00:28:53","2025-03-24 02:08:35","2025-03-24 02:08:35"
39495,17,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-16 00:26:59","2025-03-24 02:08:35","2025-03-24 02:08:35"
39496,610,,"[50000,50008]","卡菲索旗舰店,【狂暑季价】免打孔儿童安全窗户防护栏防盗窗网高层飘窗阳台落地窗室内栏杆","2","1","3","1","3",,"1","2022-07-14 00:58:59","2025-03-24 02:08:35","2025-03-24 02:08:35"
39497,6874.92,,"[60000,60003]","vigorous健步旗舰店,健步风景四轮双人老年人电动代步车老人车残疾带棚电瓶车可加雨帘 等多件","2","1","5","1","3",,"1","2022-07-13 10:55:47","2025-03-24 02:08:35","2025-03-24 02:08:35"
39498,31,,"[10000,10007]","饿了么,茶百道(河西步步高店)外卖订单","2","1","","1","",,"3","2022-07-13 06:45:45","2025-03-24 02:08:35","2025-03-24 02:15:05"
39499,36,,"[10000,10007]","饿了么,茶百道(河西步步高店)外卖订单","2","1","","1","",,"3","2022-07-10 05:42:56","2025-03-24 02:08:35","2025-03-24 02:15:05"
39500,56,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-10 01:56:03","2025-03-24 02:08:35","2025-03-24 02:08:35"
39501,4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-10 01:52:09","2025-03-24 02:08:35","2025-03-24 02:08:35"
39502,10,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-10 01:50:07","2025-03-24 02:08:35","2025-03-24 02:08:35"
39503,4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-10 01:48:20","2025-03-24 02:08:35","2025-03-24 02:08:35"
39504,7.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-10 01:47:28","2025-03-24 02:08:35","2025-03-24 02:08:35"
39505,2.2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-10 01:44:34","2025-03-24 02:08:35","2025-03-24 02:08:35"
39506,28,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-10 01:42:53","2025-03-24 02:08:35","2025-03-24 02:08:35"
39507,33.1,,"[10000,10002]","饿了么,快乐惠超市(银馨家园店)","2","1","3","1","1",,"1","2022-07-07 00:23:26","2025-03-24 02:08:35","2025-03-24 02:08:35"
39508,6045.9,,"[20000,20009]","天鹅到家,到家家政-保姆-订单支付","2","1","3","1","3",,"1","2022-07-06 06:20:37","2025-03-24 02:08:35","2025-03-24 02:08:35"
39509,3600,,"[90000,90003]","研鱼专业课,23考研专业课强化班/暑假超级班/专业课辅导/含资料/直系学长学姐","2","1","2","1","2",,"2","2022-07-05 08:13:33","2025-03-24 02:08:35","2025-03-24 02:08:35"
39510,25,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-03 01:47:49","2025-03-24 02:08:35","2025-03-24 02:08:35"
39511,10,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-03 01:33:46","2025-03-24 02:08:35","2025-03-24 02:08:35"
39512,11,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2022-07-02 01:02:11","2025-03-24 02:08:35","2025-03-24 02:08:35"
39513,11,,"[10000,10005]","吃饭就来,吃饭就来","1","1","1","1","1",,"1","2023-01-31 10:04:40","2025-03-24 02:08:35","2025-03-24 02:08:35"
39514,39,,"[50000,50008]","海备**店,海备思笔记本立式支架重力macbook电脑竖立桌面收纳架macmini底座直立放置散热小新Pro游戏本金属托适用苹果","1","1","3","1","3",,"1","2023-01-29 08:22:22","2025-03-24 02:08:35","2025-03-24 02:08:35"
39515,15.8,,"[50000,50002]","构优**店,【春节不打烊】德国指甲剪指甲刀单个新款套装进口原装防飞溅大号正品高端指甲钳","1","1","3","1","3",,"1","2023-01-28 02:26:50","2025-03-24 02:08:35","2025-03-24 02:08:35"
39516,129,,"[50000,50003]","安克**店,【春节不打烊】Anker适用苹果充电器iPhone14苹果手机typec充电头14promax快充头20W充电插头P","1","1","2","1","2",,"1","2023-01-22 03:26:31","2025-03-24 02:08:35","2025-03-24 02:08:35"
39517,28.1,,"[110000,110003]","饿了么,不仔客海鲜(亚龙湾店)外卖订单","1","1","3","1","2",,"3","2023-01-17 05:43:32","2025-03-24 02:08:35","2025-03-24 02:08:35"
39518,30,,"[110000,110003]","饿了么,喜大水饺(亚龙湾百花谷店)外卖订单","1","1","3","1","2",,"3","2023-01-17 04:44:04","2025-03-24 02:08:35","2025-03-24 02:08:35"
39519,27.2,,"[10000,10003]","饿了么,热带水果(亚龙湾店)","1","1","3","1","1",,"1","2023-01-16 11:23:54","2025-03-24 02:08:35","2025-03-24 02:08:35"
39520,6.3,,"[110000,110003]","饿了么,不仔客海鲜(亚龙湾店)外卖订单","1","1","3","1","2",,"3","2023-01-16 09:41:39","2025-03-24 02:08:35","2025-03-24 02:08:35"
39521,7.9,,"[30000,30005]","湖南省高速公路联网收费管理有限公司,湖南长沙站-湖南黄花站高速通行费","1","1","1","1","1",,"1","2023-01-15 20:49:21","2025-03-24 02:08:35","2025-03-24 02:08:35"
39522,177,,"[10000,10001]","滨江广信水产,长沙市芙蓉区广信海鲜经营部","1","1","3","1","1",,"1","2023-01-14 00:15:23","2025-03-24 02:08:35","2025-03-24 02:08:35"
39523,6.07,,"[100000,100003]","钉钉红包,钉钉红包提现","1","1","1","2","",,"1","2023-01-13 10:02:53","2025-03-24 02:08:35","2025-03-24 02:08:35"
39524,10,,"[10000,10004]","饿了么,饿了么超级吃货卡","1","1","1","1","2",,"1","2023-01-12 23:26:13","2025-03-24 02:08:35","2025-03-24 02:08:35"
39525,11,,"[10000,10005]","吃饭就来,吃饭就来","1","1","1","1","1",,"1","2023-01-09 10:01:04","2025-03-24 02:08:35","2025-03-24 02:08:35"
39526,34.8,,"[30000,30007]","ip**店,别克君威朗英朗GT阅朗君越GL68凯越车载手机支撑架吸盘式固定导航","1","1","1","1","2",,"1","2023-01-09 05:03:15","2025-03-24 02:08:35","2025-03-24 02:08:35"
39527,1,,"[10000,10005]","广东烧腊,广东烧腊","1","1","1","1","1",,"1","2023-01-05 10:00:48","2025-03-24 02:08:35","2025-03-24 02:08:35"
39528,100,,"[20000,20007]","中国移动和包官方旗舰店,手机充值","1","1","1","1","3",,"1","2023-01-04 01:59:26","2025-03-24 02:08:35","2025-03-24 02:08:35"
39529,11,,"[10000,10005]","广东烧腊,广东烧腊","1","1","1","1","1",,"1","2023-01-03 09:59:17","2025-03-24 02:08:35","2025-03-24 02:08:35"
39530,3.49,,"[10000,10004]","深圳市丰宜科技有限公司,智慧零售","1","2","1","1","2",,"1","2023-01-31 08:17:43","2025-03-24 02:08:35","2025-03-24 02:08:35"
39531,26,,"[10000,10005]","金祥林,转账备注:德天顺","1","2","1","1","1",,"1","2023-01-31 04:00:37","2025-03-24 02:08:35","2025-03-24 02:08:35"
39532,14,,"[10000,10007]","茶百道,支付码:311838 5114-茶百道长沙麓谷信息港店(7194387698424012604)","1","2","","1","",,"1","2023-01-30 10:18:40","2025-03-24 02:08:35","2025-03-24 02:15:05"
