id,amount,payee,category,description,account_type,payment_type,consumer,flow_type,tag,abc_type,cost_type,trans_time,creation_time,modification_time
7023,9.1,,"[30000,30003]","滴滴出行服务;滴滴出行;/","2","2","2","1","1",,"1","2023-05-25 02:21:22","2025-03-04 02:29:20","2025-03-04 02:29:20"
7024,0.3,,"[100000,100003]","/;现代牧场红包;/","2","2","2","2","2",,"3","2023-05-24 23:58:31","2025-03-04 02:29:20","2025-03-04 02:29:20"
7025,73.4,,"[10000,10002]","WMDJ;沃尔玛;/","2","2","3","1","1",,"1","2023-05-24 10:04:09","2025-03-04 02:29:20","2025-03-04 02:29:20"
7026,9.1,,"[30000,30003]","滴滴出行服务;滴滴出行;/","2","2","2","1","1",,"1","2023-05-24 05:04:03","2025-03-04 02:29:20","2025-03-04 02:29:20"
7027,27.5,,"[10000,10004]","美团收银909700183085070325;乌吉婆·酸菜乌鸡粉;/","2","2","2","1","2",,"3","2023-05-24 04:08:27","2025-03-04 02:29:20","2025-03-04 02:29:20"
7028,73.8,,"[80000,80002]","中南大学湘雅医院;中南大学湘雅医院;/","2","2","6","1","2",,"1","2023-05-24 03:53:42","2025-03-04 02:29:20","2025-03-04 02:29:20"
7029,1318,,"[80000,80002]","中南大学湘雅医院;中南大学湘雅医院;/","2","2","6","1","2",,"1","2023-05-24 03:48:06","2025-03-04 02:29:20","2025-03-04 02:29:20"
7030,9,,"[10000,10002]","收款方备注:二维码收款;许德龙;/","2","2","3","1","1",,"1","2023-05-24 03:31:41","2025-03-04 02:29:20","2025-03-04 02:29:20"
7031,25,,"[80000,80002]","湖南妇幼专家预约收费;湖南省妇幼保健院;/","2","2","6","1","2",,"1","2023-05-24 01:56:49","2025-03-04 02:29:20","2025-03-04 02:29:20"
7032,12.1,,"[80000,80002]","7-ELEVEn湖南湘雅医院店消费;7-ELEVEN湖南;/","2","2","6","1","2",,"1","2023-05-24 01:03:26","2025-03-04 02:29:20","2025-03-04 02:29:20"
7033,7.49,,"[80000,80002]","中南大学湘雅医院;中南大学湘雅医院;/","2","2","6","1","2",,"1","2023-05-24 00:13:39","2025-03-04 02:29:20","2025-03-04 02:29:20"
7034,12,,"[10000,10002]","收款方备注:二维码收款;陈住气;/","2","2","3","1","1",,"1","2023-05-23 07:08:32","2025-03-04 02:29:20","2025-03-04 02:29:20"
7035,4,,"[10000,10004]","XSDD2023052300022549;良品铺子BESTORE;/","2","2","2","1","2",,"3","2023-05-23 02:56:30","2025-03-04 02:29:20","2025-03-04 02:29:20"
7036,420,,"[100000,100003]","转账备注:微信转账;长沙市昊宇再生资源回收部;/","2","2","2","2","2",,"3","2023-05-23 02:46:19","2025-03-04 02:29:20","2025-03-04 02:29:20"
7037,9.1,,"[30000,30003]","滴滴出行服务;滴滴出行;/","2","2","2","1","1",,"1","2023-05-22 04:50:55","2025-03-04 02:29:20","2025-03-04 02:29:20"
7038,10,,"[80000,80002]","湘雅支付平台;中南大学湘雅医院;/","2","2","6","1","2",,"1","2023-05-22 04:50:24","2025-03-04 02:29:20","2025-03-04 02:29:20"
7039,49.9,,"[10000,10004]","条码支付-周黑鸭;周黑鸭;/","2","2","2","1","2",,"3","2023-05-22 04:39:24","2025-03-04 02:29:20","2025-03-04 02:29:20"
7040,9.9,,"[10000,10003]","水果先生;长沙水果先生时代城店;/","2","2","3","1","1",,"1","2023-05-22 04:38:00","2025-03-04 02:29:20","2025-03-04 02:29:20"
7041,13,,"[10000,10005]","老广州馄饨铺长沙华远华时代店;老广州馄饨铺长沙华远华时代店;/","2","2","2","1","1",,"1","2023-05-22 03:46:06","2025-03-04 02:29:20","2025-03-04 02:29:20"
7042,0.5,,"[80000,80002]","病历本;中南大学湘雅医院;/","2","2","6","1","2",,"1","2023-05-22 01:21:11","2025-03-04 02:29:20","2025-03-04 02:29:20"
7043,3,,"[80000,80002]","7-ELEVEn湖南湘雅医院店消费;7-ELEVEN湖南;/","2","2","6","1","2",,"1","2023-05-22 00:39:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7044,11.1,,"[80000,80002]","7-ELEVEn湖南湘雅医院店消费;7-ELEVEN湖南;/","2","2","6","1","2",,"1","2023-05-22 00:33:54","2025-03-04 02:29:20","2025-03-04 02:29:20"
7045,10,,"[80000,80002]","湘雅支付平台;中南大学湘雅医院;/","2","2","6","1","2",,"1","2023-05-21 22:50:12","2025-03-04 02:29:20","2025-03-04 02:29:20"
7046,5.9,,"[110000,110005]","7-ELEVEn胶东国际机场4店消费;山东众邸便利生活有限公司;/","2","2","2","1","2",,"3","2023-05-20 12:34:50","2025-03-04 02:29:20","2025-03-04 02:29:20"
7047,80,,"[110000,110005]","红山万达店店内购物;呼和浩特市玉泉区酷乐儿儿童乐园中心1;/","2","2","2","1","2",,"3","2023-05-20 03:09:11","2025-03-04 02:29:20","2025-03-04 02:29:20"
7048,210.5,,"[110000,110005]","收款方备注:二维码收款;回牟一笑;/","2","2","2","1","2",,"3","2023-05-20 02:57:32","2025-03-04 02:29:20","2025-03-04 02:29:20"
7049,76,,"[110000,110005]","喜茶支付中心支付单;喜茶;/","2","2","2","1","2",,"3","2023-05-20 02:33:13","2025-03-04 02:29:20","2025-03-04 02:29:20"
7050,1468,,"[50000,50001]","赤峰市山搏商贸有限公司;赤峰市山搏商贸有限公司;/","2","2","2","1","2",,"1","2023-05-20 02:12:06","2025-03-04 02:29:20","2025-03-04 02:29:20"
7051,80,,"[110000,110005]","收款方备注:二维码收款;A                         战狼;/","2","2","2","1","2",,"3","2023-05-19 08:27:10","2025-03-04 02:29:20","2025-03-04 02:29:20"
7052,4,,"[110000,110005]","收款方备注:二维码收款;晨曦;/","2","2","2","1","2",,"3","2023-05-19 06:07:09","2025-03-04 02:29:20","2025-03-04 02:29:20"
7053,124,,"[110000,110005]","喀喇沁旗口口香锅贴店;喀喇沁旗口口香锅贴店;/","2","2","2","1","2",,"3","2023-05-19 05:47:06","2025-03-04 02:29:20","2025-03-04 02:29:20"
7054,500,,"[100000,100003]","转账备注:微信转账;爸;/","2","2","2","2","2",,"3","2023-05-19 02:38:46","2025-03-04 02:29:20","2025-03-04 02:29:20"
7055,3,,"[110000,110003]","收款方备注:二维码收款;小亮超市;/","2","2","3","1","2",,"3","2023-05-19 01:12:35","2025-03-04 02:29:20","2025-03-04 02:29:20"
7056,3,,"[110000,110003]","收款方备注:二维码收款;小亮超市;/","2","2","3","1","2",,"3","2023-05-18 11:02:53","2025-03-04 02:29:20","2025-03-04 02:29:20"
7057,315,,"[110000,110005]","收款方备注:二维码收款;顺达饭店;/","2","2","2","1","2",,"3","2023-05-18 04:56:42","2025-03-04 02:29:20","2025-03-04 02:29:20"
7058,102,,"[110000,110003]","收款方备注:二维码收款;小亮超市;/","2","2","3","1","2",,"3","2023-05-17 23:33:09","2025-03-04 02:29:20","2025-03-04 02:29:20"
7059,3,,"[110000,110003]","收款方备注:二维码收款;小亮超市;/","2","2","3","1","2",,"3","2023-05-17 11:38:47","2025-03-04 02:29:20","2025-03-04 02:29:20"
7060,5,,"[110000,110005]","收款方备注:二维码收款;姚秀梅;/","2","2","2","1","2",,"3","2023-05-17 10:43:46","2025-03-04 02:29:20","2025-03-04 02:29:20"
7061,4,,"[110000,110003]","收款方备注:二维码收款;小亮超市;/","2","2","3","1","2",,"3","2023-05-17 10:36:35","2025-03-04 02:29:20","2025-03-04 02:29:20"
7062,3,,"[110000,110003]","收款方备注:二维码收款;小亮超市;/","2","2","3","1","2",,"3","2023-05-17 06:25:32","2025-03-04 02:29:20","2025-03-04 02:29:20"
7063,12,,"[110000,110003]","收款方备注:二维码收款;小亮超市;/","2","2","3","1","2",,"3","2023-05-17 02:57:03","2025-03-04 02:29:20","2025-03-04 02:29:20"
7064,40,,"[110000,110005]","收款方备注:二维码收款;领导;/","2","2","2","1","2",,"3","2023-05-17 01:26:38","2025-03-04 02:29:20","2025-03-04 02:29:20"
7065,140,,"[110000,110005]","收款方备注:二维码收款;领导;/","2","2","2","1","2",,"3","2023-05-17 01:22:30","2025-03-04 02:29:20","2025-03-04 02:29:20"
7066,23,,"[110000,110005]","收款方备注:二维码收款;月亮;/","2","2","2","1","2",,"3","2023-05-17 01:14:57","2025-03-04 02:29:20","2025-03-04 02:29:20"
7067,10,,"[110000,110005]","收款方备注:二维码收款;自由自在;/","2","2","2","1","2",,"3","2023-05-17 01:09:42","2025-03-04 02:29:20","2025-03-04 02:29:20"
7068,30,,"[110000,110005]","收款方备注:二维码收款;梦想楷书王;/","2","2","2","1","2",,"3","2023-05-17 00:56:57","2025-03-04 02:29:20","2025-03-04 02:29:20"
7069,5,,"[10000,10001]","收款方备注:二维码收款;蔬菜水果;/","2","2","3","1","1",,"1","2023-05-17 00:51:27","2025-03-04 02:29:20","2025-03-04 02:29:20"
7070,5,,"[110000,110005]","收款方备注:二维码收款;马跃飞;/","2","2","2","1","2",,"3","2023-05-17 00:48:17","2025-03-04 02:29:20","2025-03-04 02:29:20"
7071,25,,"[10000,10003]","收款方备注:二维码收款;水果专卖;/","2","2","3","1","1",,"1","2023-05-17 00:44:15","2025-03-04 02:29:20","2025-03-04 02:29:20"
7072,22,,"[110000,110005]","收款方备注:二维码收款;姚秀梅;/","2","2","2","1","2",,"3","2023-05-16 23:07:49","2025-03-04 02:29:20","2025-03-04 02:29:20"
7073,2.5,,"[110000,110003]","收款方备注:二维码收款;小亮超市;/","2","2","3","1","2",,"3","2023-05-16 09:49:21","2025-03-04 02:29:20","2025-03-04 02:29:20"
7074,8,,"[110000,110005]","收款方备注:二维码收款;王红娟;/","2","2","2","1","2",,"3","2023-05-16 07:18:05","2025-03-04 02:29:20","2025-03-04 02:29:20"
7075,385,,"[110000,110003]","泰和园超市(总店);泰和园超市;/","2","2","3","1","2",,"3","2023-05-16 07:13:32","2025-03-04 02:29:20","2025-03-04 02:29:20"
7076,12,,"[110000,110005]","收款方备注:二维码收款;绿叶;/","2","2","2","1","2",,"3","2023-05-16 07:04:42","2025-03-04 02:29:20","2025-03-04 02:29:20"
7077,25.7,,"[110000,110005]","收款方备注:二维码收款;刘晓丰;/","2","2","2","1","2",,"3","2023-05-16 07:02:44","2025-03-04 02:29:20","2025-03-04 02:29:20"
7078,10,,"[10000,10001]","收款方备注:二维码收款;海霞蔬菜店;/","2","2","3","1","1",,"1","2023-05-16 06:59:12","2025-03-04 02:29:20","2025-03-04 02:29:20"
7079,200,,"[110000,110005]","收款方备注:二维码收款;常家鲜肉;/","2","2","2","1","2",,"3","2023-05-16 06:34:19","2025-03-04 02:29:20","2025-03-04 02:29:20"
7080,91,,"[110000,110005]","收款方备注:二维码收款;🌾  忘忧草 🌾;/","2","2","2","1","2",,"3","2023-05-16 06:24:11","2025-03-04 02:29:20","2025-03-04 02:29:20"
7081,43,,"[10000,10004]","哈根达斯杯装冰淇淋（实销）;京铁列服;/","2","2","4","1","2",,"3","2023-05-16 04:07:59","2025-03-04 02:29:20","2025-03-04 02:29:20"
7082,45,,"[110000,110005]","45元香菇卤肉;京铁列服;/","2","2","2","1","2",,"3","2023-05-16 03:26:49","2025-03-04 02:29:20","2025-03-04 02:29:20"
7083,59.53,,"[30000,30003]","滴滴出行服务;滴滴出行;/","2","2","2","1","1",,"1","2023-05-16 01:48:56","2025-03-04 02:29:20","2025-03-04 02:29:20"
7084,110,,"[110000,110005]","收款方备注:二维码收款;京-霸每天往返18630791890;/","2","2","2","1","2",,"3","2023-05-16 00:28:39","2025-03-04 02:29:20","2025-03-04 02:29:20"
7085,320,,"[110000,110005]","【0302】扫码付款;霸州古洼一锅鲜;/","2","2","2","1","2",,"3","2023-05-15 11:40:24","2025-03-04 02:29:20","2025-03-04 02:29:20"
7086,111,,"[100000,100003]","/;/;/","2","2","2","2","2",,"3","2023-05-14 06:53:53","2025-03-04 02:29:20","2025-03-04 02:29:20"
7087,100.4,,"[110000,110003]","霸州市城区物佳超市-9116011622271451747762492;霸州汇泽超市;/","2","2","3","1","2",,"3","2023-05-14 00:55:03","2025-03-04 02:29:20","2025-03-04 02:29:20"
7088,188,,"[110000,110005]","支付码:322015 庄里焰霸州店(7232625348905575959);庄里焰;/","2","2","2","1","2",,"3","2023-05-13 11:20:17","2025-03-04 02:29:20","2025-03-04 02:29:20"
7089,12,,"[110000,110005]","收款方备注:二维码收款;吉祥;/","2","2","2","1","2",,"3","2023-05-13 09:57:02","2025-03-04 02:29:20","2025-03-04 02:29:20"
7090,63,,"[110000,110005]","收款方备注:二维码收款;N多寿司中原店;/","2","2","2","1","2",,"3","2023-05-13 09:27:16","2025-03-04 02:29:20","2025-03-04 02:29:20"
7091,2.5,,"[110000,110003]","条码支付-中原超市;众信超市;/","2","2","3","1","2",,"3","2023-05-13 09:18:30","2025-03-04 02:29:20","2025-03-04 02:29:20"
7092,5,,"[110000,110005]","收款方备注:二维码收款;汤纪生;/","2","2","2","1","2",,"3","2023-05-13 08:41:15","2025-03-04 02:29:20","2025-03-04 02:29:20"
7093,59,,"[110000,110005]","收款方备注:二维码收款;汤纪生;/","2","2","2","1","2",,"3","2023-05-13 08:39:54","2025-03-04 02:29:20","2025-03-04 02:29:20"
7094,7.03,,"[30000,30003]","滴滴出行服务;滴滴出行;/","2","2","2","1","1",,"1","2023-05-13 08:23:43","2025-03-04 02:29:20","2025-03-04 02:29:20"
7095,111,,"[110000,110005]","/;发给郑雪;/","2","2","2","1","2",,"3","2023-05-13 06:53:49","2025-03-04 02:29:20","2025-03-04 02:29:20"
7096,280.8,,"[110000,110003]","霸州市城区物佳超市-9116013746269918025941060;霸州汇泽超市;/","2","2","3","1","2",,"3","2023-05-12 11:32:47","2025-03-04 02:29:20","2025-03-04 02:29:20"
7097,200,,"[60000,60003]","转账备注:爸五月份养老金;牛柏红;/","2","2","7","1","3",,"1","2023-05-12 02:34:29","2025-03-04 02:29:20","2025-03-04 02:29:20"
7098,44.5,,"[10000,10005]","罗森尼娜;罗森尼娜;/","2","2","2","1","1",,"1","2023-05-11 05:12:26","2025-03-04 02:29:20","2025-03-04 02:29:20"
7099,92.6,,"[10000,10002]","wechatMicroPay;沃尔玛;/","2","2","3","1","1",,"1","2023-05-11 04:50:24","2025-03-04 02:29:20","2025-03-04 02:29:20"
7100,11,,"[20000,20005]","散单运费-顺丰速运;顺丰速运;/","2","2","3","1","1",,"1","2023-05-11 04:43:43","2025-03-04 02:29:20","2025-03-04 02:29:20"
7101,5,,"[10000,10005]","长沙市岳麓区老爸到了;长沙市岳麓区老爸到了;/","2","2","2","1","1",,"1","2023-05-11 04:34:50","2025-03-04 02:29:20","2025-03-04 02:29:20"
7102,11,,"[20000,20005]","散单运费-顺丰速运;顺丰速运;/","2","2","3","1","1",,"1","2023-05-10 10:51:04","2025-03-04 02:29:20","2025-03-04 02:29:20"
7103,1422,,"[20000,20004]","物业费","2","2","3","1","3",,"1","2023-05-08 08:57:55","2025-03-04 02:29:20","2025-03-04 02:29:20"
7104,336.5,,"[80000,80002]","中南大学湘雅医院;中南大学湘雅医院;/","2","2","6","1","2",,"1","2023-05-07 06:38:22","2025-03-04 02:29:20","2025-03-04 02:29:20"
7105,92.6,,"[10000,10002]","WMDJ;沃尔玛;/","2","2","3","1","1",,"1","2023-05-07 01:08:37","2025-03-04 02:29:20","2025-03-04 02:29:20"
7106,11,,"[20000,20005]","顺丰同城-BJCLS;顺丰速运;/","2","2","3","1","1",,"1","2023-05-05 05:31:35","2025-03-04 02:29:20","2025-03-04 02:29:20"
7107,25,,"[10000,10005]","收款方备注:二维码收款;周胖子;/","2","2","2","1","1",,"1","2023-05-04 08:25:04","2025-03-04 02:29:20","2025-03-04 02:29:20"
7108,83,,"[10000,10006]","支付码363309丑师傅泊富店微信餐厅(7229165206633469222);长沙市雨花区黎孟餐饮店;/","2","2","3","1","2",,"3","2023-05-04 03:33:16","2025-03-04 02:29:20","2025-03-04 02:29:20"
7109,11.09,,"[30000,30003]","滴滴出行服务;滴滴出行;/","2","2","2","1","1",,"1","2023-05-03 23:59:42","2025-03-04 02:29:20","2025-03-04 02:29:20"
7110,164.8,,"[10000,10002]","WMDJ;沃尔玛;/","2","2","3","1","1",,"1","2023-05-02 06:06:00","2025-03-04 02:29:20","2025-03-04 02:29:20"
7111,57,,"[20000,20005]","EMS邮费-1239111961538;EMS中国邮政速递物流;/","2","2","3","1","1",,"1","2023-05-01 01:47:54","2025-03-04 02:29:20","2025-03-04 02:29:20"
7112,527,,"[50000,50001]","","2","",,"2","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7113,527,,"[50000,50001]","","2","",,"2","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7114,527,,"[50000,50001]","","2","",,"1","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7115,527,,"[50000,50001]","","2","",,"1","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7116,527,,"[50000,50001]","","2","",,"1","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7117,527,,"[50000,50001]","","2","",,"1","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7118,527,,"[50000,50001]","","2","",,"1","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7119,527,,"[50000,50001]","","2","",,"1","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7120,527,,"[50000,50001]","","2","",,"1","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7121,527,,"[50000,50001]","","2","",,"1","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7122,527,,"[50000,50001]","","2","",,"1","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7123,527,,"[50000,50001]","","2","",,"1","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7124,527,,"[50000,50001]","","2","",,"1","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7125,527,,"[50000,50001]","","2","",,"1","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7126,527,,"[50000,50001]","","2","",,"1","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7127,527,,"[50000,50001]","","2","",,"1","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7128,527,,"[50000,50001]","","2","",,"1","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7129,527,,"[50000,50001]","","2","",,"1","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7130,527,,"[50000,50001]","","2","",,"1","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7131,527,,"[50000,50001]","","2","",,"1","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7132,527,,"[50000,50001]","","2","",,"1","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7133,527,,"[50000,50001]","","2","",,"1","",,"1","2025-03-04 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
7134,9999,,"[50000,50002]","","2","2","3","2","3",,"1","2023-06-03 06:16:53","2025-03-04 02:29:20","2025-03-04 02:29:20"
7135,9999,,"[10000,10001]","","1","","3","2","1",,"1","2023-06-03 06:18:18","2025-03-04 02:29:20","2025-03-04 02:29:20"
7136,45.9,,"[10000,10005]","饿了么;麦当劳麦乐送(长沙河西王府井店)外卖订单;","1","1","1","1","1",,"1","2023-06-21 10:16:09","2025-03-04 02:29:20","2025-03-04 02:29:20"
7137,184,,"[10000,10004]","天**;Corona/科罗娜啤酒330ml*24瓶 墨西哥风味;","1","1","1","1","2",,"3","2023-06-18 06:44:58","2025-03-04 02:29:20","2025-03-04 02:29:20"
7138,18,,"[10000,10005]","王姐粉面店;收钱码收款;","1","1","1","1","1",,"1","2023-06-18 02:12:12","2025-03-04 02:29:20","2025-03-04 02:29:20"
7139,34.9,,"[50000,50008]","天**;苏力达魔术硅胶扫把家用扫水地刮水器刮地板拖把卫生间头发神器;","1","1","3","1","3",,"1","2023-06-18 02:07:19","2025-03-04 02:29:20","2025-03-04 02:29:20"
7140,212.9,,"[90000,90002]","当当网;当当订单;","1","1","1","1","2",,"2","2023-06-18 00:42:31","2025-03-04 02:29:20","2025-03-04 02:29:20"
7141,69.9,,"[50000,50002]","大卫**店;大卫2022新款吸水海绵免手洗一拖懒人家用胶棉式拖拖把头地拖布净;","1","1","3","1","3",,"1","2023-06-12 11:09:42","2025-03-04 02:29:20","2025-03-04 02:29:20"
7142,12.5,,"[10000,10001]","长沙市岳麓区叶慧琴菜店;长沙市岳麓区叶慧琴菜店;","1","1","3","1","1",,"1","2023-06-11 01:46:31","2025-03-04 02:29:20","2025-03-04 02:29:20"
7143,15.8,,"[10000,10003]","轩哥哥水果店;收钱码收款;","1","1","3","1","1",,"1","2023-06-10 01:12:43","2025-03-04 02:29:20","2025-03-04 02:29:20"
7144,19.26,,"[50000,50002]","袁梦商务;生活用品，不到账联系邮箱：9972399@gmail.com;","1","1","3","1","3",,"1","2023-06-08 02:37:03","2025-03-04 02:29:20","2025-03-04 02:29:20"
7145,29.9,,"[90000,90003]","朗威**店;瑜伽平衡垫气垫球平衡盘脚踩按摩盘核心力量康复训练儿童脚踝锻炼;","1","1","1","1","2",,"2","2023-06-05 23:43:54","2025-03-04 02:29:20","2025-03-04 02:29:20"
7146,12.9,,"[50000,50002]","天**;苏力达杯刷洗杯子神器刷水杯清洁长柄洗奶瓶刷无死角去茶渍海绵刷;","1","1","3","1","3",,"1","2023-06-05 13:31:02","2025-03-04 02:29:20","2025-03-04 02:29:20"
7147,24,,"[10000,10001]","滨江广信水产;长沙市芙蓉区广信海鲜经营部;","1","1","3","1","1",,"1","2023-06-04 01:06:32","2025-03-04 02:29:20","2025-03-04 02:29:20"
