account_type,amount,category,consumer,cost_type,creation_time,description,flow_type,modification_time,payment_type,tag,trans_time
2,5.00,"[110000,110005]",2,3,2023-06-01T13:19:25.280Z,收款方备注:二维码收款;姚秀梅;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-17T10:43:46.000Z
2,4.00,"[110000,110003]",3,3,2023-06-01T13:19:25.280Z,收款方备注:二维码收款;小亮超市;/,1,2024-01-09T03:29:01.700Z,2,2,2023-05-17T10:36:35.000Z
2,3.00,"[110000,110003]",3,3,2023-06-01T13:19:25.280Z,收款方备注:二维码收款;小亮超市;/,1,2024-01-09T03:29:01.700Z,2,2,2023-05-17T06:25:32.000Z
2,12.00,"[110000,110003]",3,3,2023-06-01T13:19:25.280Z,收款方备注:二维码收款;小亮超市;/,1,2024-01-09T03:29:01.700Z,2,2,2023-05-17T02:57:03.000Z
2,40.00,"[110000,110005]",2,3,2023-06-01T13:19:25.280Z,收款方备注:二维码收款;领导;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-17T01:26:38.000Z
2,140.00,"[110000,110005]",2,3,2023-06-01T13:19:25.280Z,收款方备注:二维码收款;领导;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-17T01:22:30.000Z
2,23.00,"[110000,110005]",2,3,2023-06-01T13:19:25.280Z,收款方备注:二维码收款;月亮;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-17T01:14:57.000Z
2,10.00,"[110000,110005]",2,3,2023-06-01T13:19:25.280Z,收款方备注:二维码收款;自由自在;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-17T01:09:42.000Z
2,30.00,"[110000,110005]",2,3,2023-06-01T13:19:25.280Z,收款方备注:二维码收款;梦想楷书王;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-17T00:56:57.000Z
2,5.00,"[10000,10001]",3,1,2023-06-01T13:19:25.280Z,收款方备注:二维码收款;蔬菜水果;/,1,2023-06-01T13:19:25.280Z,2,1,2023-05-17T00:51:27.000Z
2,5.00,"[110000,110005]",2,3,2023-06-01T13:19:25.280Z,收款方备注:二维码收款;马跃飞;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-17T00:48:17.000Z
2,25.00,"[10000,10003]",3,1,2023-06-01T13:19:25.280Z,收款方备注:二维码收款;水果专卖;/,1,2023-06-01T13:19:25.280Z,2,1,2023-05-17T00:44:15.000Z
2,22.00,"[110000,110005]",2,3,2023-06-01T13:19:25.280Z,收款方备注:二维码收款;姚秀梅;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-16T23:07:49.000Z
2,2.50,"[110000,110003]",3,3,2023-06-01T13:19:25.280Z,收款方备注:二维码收款;小亮超市;/,1,2024-01-09T03:29:01.700Z,2,2,2023-05-16T09:49:21.000Z
2,8.00,"[110000,110005]",2,3,2023-06-01T13:19:25.280Z,收款方备注:二维码收款;王红娟;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-16T07:18:05.000Z
2,385.00,"[110000,110003]",3,3,2023-06-01T13:19:25.280Z,泰和园超市(总店);泰和园超市;/,1,2024-01-09T03:29:01.700Z,2,2,2023-05-16T07:13:32.000Z
2,12.00,"[110000,110005]",2,3,2023-06-01T13:19:25.281Z,收款方备注:二维码收款;绿叶;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-16T07:04:42.000Z
2,25.70,"[110000,110005]",2,3,2023-06-01T13:19:25.281Z,收款方备注:二维码收款;刘晓丰;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-16T07:02:44.000Z
2,10.00,"[10000,10001]",3,1,2023-06-01T13:19:25.281Z,收款方备注:二维码收款;海霞蔬菜店;/,1,2023-06-01T13:19:25.281Z,2,1,2023-05-16T06:59:12.000Z
2,200.00,"[110000,110005]",2,3,2023-06-01T13:19:25.281Z,收款方备注:二维码收款;常家鲜肉;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-16T06:34:19.000Z
2,91.00,"[110000,110005]",2,3,2023-06-01T13:19:25.281Z,收款方备注:二维码收款;🌾  忘忧草 🌾;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-16T06:24:11.000Z
2,43.00,"[10000,10004]",4,3,2023-06-01T13:19:25.281Z,哈根达斯杯装冰淇淋（实销）;京铁列服;/,1,2023-06-04T02:45:36.162Z,2,2,2023-05-16T04:07:59.000Z
2,45.00,"[110000,110005]",2,3,2023-06-01T13:19:25.281Z,45元香菇卤肉;京铁列服;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-16T03:26:49.000Z
2,59.53,"[30000,30003]",2,1,2023-06-01T13:19:25.281Z,滴滴出行服务;滴滴出行;/,1,2023-06-01T13:19:25.281Z,2,1,2023-05-16T01:48:56.000Z
2,110.00,"[110000,110005]",2,3,2023-06-01T13:19:25.281Z,收款方备注:二维码收款;京-霸每天往返18630791890;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-16T00:28:39.000Z
2,320.00,"[110000,110005]",2,3,2023-06-01T13:19:25.281Z,【0302】扫码付款;霸州古洼一锅鲜;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-15T11:40:24.000Z
2,111.00,,2,3,2023-06-01T13:19:25.281Z,/;/;/,2,2023-06-01T13:19:25.281Z,2,2,2023-05-14T06:53:53.000Z
2,100.40,"[110000,110003]",3,3,2023-06-01T13:19:25.281Z,霸州市城区物佳超市-9116011622271451747762492;霸州汇泽超市;/,1,2024-01-09T03:29:01.700Z,2,2,2023-05-14T00:55:03.000Z
2,188.00,"[110000,110005]",2,3,2023-06-01T13:19:25.281Z,支付码:322015 庄里焰霸州店(7232625348905575959);庄里焰;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-13T11:20:17.000Z
2,12.00,"[110000,110005]",2,3,2023-06-01T13:19:25.281Z,收款方备注:二维码收款;吉祥;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-13T09:57:02.000Z
2,63.00,"[110000,110005]",2,3,2023-06-01T13:19:25.281Z,收款方备注:二维码收款;N多寿司中原店;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-13T09:27:16.000Z
2,2.50,"[110000,110003]",3,3,2023-06-01T13:19:25.281Z,条码支付-中原超市;众信超市;/,1,2024-01-09T03:29:01.700Z,2,2,2023-05-13T09:18:30.000Z
2,5.00,"[110000,110005]",2,3,2023-06-01T13:19:25.281Z,收款方备注:二维码收款;汤纪生;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-13T08:41:15.000Z
2,59.00,"[110000,110005]",2,3,2023-06-01T13:19:25.281Z,收款方备注:二维码收款;汤纪生;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-13T08:39:54.000Z
2,7.03,"[30000,30003]",2,1,2023-06-01T13:19:25.281Z,滴滴出行服务;滴滴出行;/,1,2023-06-01T13:19:25.281Z,2,1,2023-05-13T08:23:43.000Z
2,111.00,"[110000,110005]",2,3,2023-06-01T13:19:25.281Z,/;发给郑雪;/,1,2023-06-01T13:31:28.714Z,2,2,2023-05-13T06:53:49.000Z
2,280.80,"[110000,110003]",3,3,2023-06-01T13:19:25.281Z,霸州市城区物佳超市-9116013746269918025941060;霸州汇泽超市;/,1,2024-01-09T03:29:01.700Z,2,2,2023-05-12T11:32:47.000Z
2,200.00,"[60000,60003]",7,1,2023-06-01T13:19:25.281Z,转账备注:爸五月份养老金;牛柏红;/,1,2024-01-11T02:57:34.651Z,2,3,2023-05-12T02:34:29.000Z
2,44.50,"[10000,10005]",2,1,2023-06-01T13:19:25.281Z,罗森尼娜;罗森尼娜;/,1,2023-06-04T02:44:59.440Z,2,1,2023-05-11T05:12:26.000Z
2,92.60,"[10000,10002]",3,1,2023-06-01T13:19:25.281Z,wechatMicroPay;沃尔玛;/,1,2023-06-01T13:19:25.281Z,2,1,2023-05-11T04:50:24.000Z
2,11.00,"[20000,20005]",3,1,2023-06-01T13:19:25.281Z,散单运费-顺丰速运;顺丰速运;/,1,2023-06-01T13:19:25.281Z,2,1,2023-05-11T04:43:43.000Z
2,5.00,"[10000,10005]",2,1,2023-06-01T13:19:25.282Z,长沙市岳麓区老爸到了;长沙市岳麓区老爸到了;/,1,2023-06-01T13:44:08.267Z,2,1,2023-05-11T04:34:50.000Z
2,11.00,"[20000,20005]",3,1,2023-06-01T13:19:25.282Z,散单运费-顺丰速运;顺丰速运;/,1,2023-06-01T13:19:25.282Z,2,1,2023-05-10T10:51:04.000Z
2,1422.00,"[20000,20004]",3,1,2023-06-01T13:19:25.282Z,物业费,1,2024-01-16T09:11:29.805Z,2,3,2023-05-08T08:57:55.000Z
2,336.50,"[80000,80002]",6,1,2023-06-01T13:19:25.282Z,中南大学湘雅医院;中南大学湘雅医院;/,1,2024-01-15T02:07:11.657Z,2,2,2023-05-07T06:38:22.000Z
2,92.60,"[10000,10002]",3,1,2023-06-01T13:19:25.282Z,WMDJ;沃尔玛;/,1,2023-06-01T13:19:25.282Z,2,1,2023-05-07T01:08:37.000Z
2,11.00,"[20000,20005]",3,1,2023-06-01T13:19:25.282Z,顺丰同城-BJCLS;顺丰速运;/,1,2023-06-01T13:19:25.282Z,2,1,2023-05-05T05:31:35.000Z
2,25.00,"[10000,10005]",2,1,2023-06-01T13:19:25.282Z,收款方备注:二维码收款;周胖子;/,1,2023-06-03T05:46:58.831Z,2,1,2023-05-04T08:25:04.000Z
2,83.00,"[10000,10006]",3,3,2023-06-01T13:19:25.282Z,支付码363309丑师傅泊富店微信餐厅(7229165206633469222);长沙市雨花区黎孟餐饮店;/,1,2023-06-01T13:36:57.765Z,2,2,2023-05-04T03:33:16.000Z
2,11.09,"[30000,30003]",2,1,2023-06-01T13:19:25.282Z,滴滴出行服务;滴滴出行;/,1,2023-06-01T13:19:25.282Z,2,1,2023-05-03T23:59:42.000Z
2,164.80,"[10000,10002]",3,1,2023-06-01T13:19:25.282Z,WMDJ;沃尔玛;/,1,2023-06-01T13:19:25.282Z,2,1,2023-05-02T06:06:00.000Z
2,57.00,"[20000,20005]",3,1,2023-06-01T13:19:25.282Z,EMS邮费-1239111961538;EMS中国邮政速递物流;/,1,2023-06-01T13:19:25.282Z,2,1,2023-05-01T01:47:54.000Z
2,527,"[50000,50001]",,,2023-06-03T05:48:52.601Z,,2,2023-06-03T05:48:52.601Z,,,
2,527,"[50000,50001]",,,2023-06-03T05:48:56.231Z,,2,2023-06-03T05:48:56.231Z,,,
2,527,"[50000,50001]",,,2023-06-03T05:48:59.476Z,,1,2023-06-03T05:48:59.476Z,,,
2,527,"[50000,50001]",,,2023-06-03T05:49:00.325Z,,1,2023-06-03T05:49:00.325Z,,,
2,527,"[50000,50001]",,,2023-06-03T05:49:00.487Z,,1,2023-06-03T05:49:00.487Z,,,
2,527,"[50000,50001]",,,2023-06-03T05:49:00.677Z,,1,2023-06-03T05:49:00.677Z,,,
2,527,"[50000,50001]",,,2023-06-03T05:49:00.851Z,,1,2023-06-03T05:49:00.851Z,,,
2,527,"[50000,50001]",,,2023-06-03T05:49:01.021Z,,1,2023-06-03T05:49:01.021Z,,,
2,527,"[50000,50001]",,,2023-06-03T05:49:01.201Z,,1,2023-06-03T05:49:01.201Z,,,
2,527,"[50000,50001]",,,2023-06-03T05:49:04.881Z,,1,2023-06-03T05:49:04.881Z,,,
2,527,"[50000,50001]",,,2023-06-03T05:49:05.067Z,,1,2023-06-03T05:49:05.067Z,,,
2,527,"[50000,50001]",,,2023-06-03T05:49:05.246Z,,1,2023-06-03T05:49:05.246Z,,,
2,527,"[50000,50001]",,,2023-06-03T05:49:05.459Z,,1,2023-06-03T05:49:05.459Z,,,
2,527,"[50000,50001]",,,2023-06-03T05:49:05.755Z,,1,2023-06-03T05:49:05.755Z,,,
2,527,"[50000,50001]",,,2023-06-03T05:49:15.679Z,,1,2023-06-03T05:49:15.679Z,,,
2,527,"[50000,50001]",,,2023-06-03T05:49:15.897Z,,1,2023-06-03T05:49:15.897Z,,,
2,527,"[50000,50001]",,,2023-06-03T05:49:16.085Z,,1,2023-06-03T05:49:16.085Z,,,
2,527,"[50000,50001]",,,2023-06-03T05:49:16.279Z,,1,2023-06-03T05:49:16.279Z,,,
2,527,"[50000,50001]",,,2023-06-03T05:49:16.451Z,,1,2023-06-03T05:49:16.451Z,,,
2,527,"[50000,50001]",,,2023-06-03T05:49:16.633Z,,1,2023-06-03T05:49:16.633Z,,,
2,527,"[50000,50001]",,,2023-06-03T05:49:16.828Z,,1,2023-06-03T05:49:16.828Z,,,
2,527,"[50000,50001]",,,2023-06-03T05:49:34.355Z,,1,2023-06-03T05:49:34.355Z,,,
2,9999,"[50000,50002]",3,1,2023-06-03T06:16:56.982Z,,2,2023-06-03T06:16:56.982Z,2,3,2023-06-03T06:16:53.000Z
1,9999,"[10000,10001]",3,1,2023-06-03T06:18:20.196Z,,2,2023-06-03T06:18:20.196Z,,1,2023-06-03T06:18:18.000Z
1,45.90,"[10000,10005]",1,1,2023-07-01T05:04:29.885Z,饿了么;麦当劳麦乐送(长沙河西王府井店)外卖订单;,1,2023-07-02T06:17:09.023Z,1,1,2023-06-21T10:16:09.000Z
1,184.00,"[10000,10004]",1,3,2023-07-01T05:04:29.886Z,天**;Corona/科罗娜啤酒330ml*24瓶 墨西哥风味;,1,2023-07-01T05:04:29.886Z,1,2,2023-06-18T06:44:58.000Z
1,18.00,"[10000,10005]",1,1,2023-07-01T05:04:29.886Z,王姐粉面店;收钱码收款;,1,2023-07-01T05:04:29.886Z,1,1,2023-06-18T02:12:12.000Z
1,34.90,"[50000,50008]",3,1,2023-07-01T05:04:29.886Z,天**;苏力达魔术硅胶扫把家用扫水地刮水器刮地板拖把卫生间头发神器;,1,2023-07-01T05:04:29.886Z,1,3,2023-06-18T02:07:19.000Z
1,212.90,"[90000,90002]",1,2,2023-07-01T05:04:29.886Z,当当网;当当订单;,1,2023-07-01T05:12:22.336Z,1,2,2023-06-18T00:42:31.000Z
1,69.90,"[50000,50002]",3,1,2023-07-01T05:04:29.886Z,大卫**店;大卫2022新款吸水海绵免手洗一拖懒人家用胶棉式拖拖把头地拖布净;,1,2023-07-01T05:12:51.595Z,1,3,2023-06-12T11:09:42.000Z
1,12.50,"[10000,10001]",3,1,2023-07-01T05:04:29.886Z,长沙市岳麓区叶慧琴菜店;长沙市岳麓区叶慧琴菜店;,1,2023-07-01T05:04:29.886Z,1,1,2023-06-11T01:46:31.000Z
1,15.80,"[10000,10003]",3,1,2023-07-01T05:04:29.887Z,轩哥哥水果店;收钱码收款;,1,2023-07-01T05:04:29.887Z,1,1,2023-06-10T01:12:43.000Z
1,19.26,"[50000,50002]",3,1,2023-07-01T05:04:29.887Z,袁梦商务;生活用品，不到账联系邮箱：9972399@gmail.com;,1,2023-07-01T05:12:51.595Z,1,3,2023-06-08T02:37:03.000Z
1,29.90,"[90000,90003]",1,2,2023-07-01T05:04:29.887Z,朗威**店;瑜伽平衡垫气垫球平衡盘脚踩按摩盘核心力量康复训练儿童脚踝锻炼;,1,2023-07-01T05:13:03.265Z,1,2,2023-06-05T23:43:54.000Z
1,12.90,"[50000,50002]",3,1,2023-07-01T05:04:29.887Z,天**;苏力达杯刷洗杯子神器刷水杯清洁长柄洗奶瓶刷无死角去茶渍海绵刷;,1,2023-07-01T05:12:51.595Z,1,3,2023-06-05T13:31:02.000Z
1,24.00,"[10000,10001]",3,1,2023-07-01T05:04:29.887Z,滨江广信水产;长沙市芙蓉区广信海鲜经营部;,1,2023-07-01T05:13:11.179Z,1,1,2023-06-04T01:06:32.000Z
1,22.30,"[10000,10003]",3,1,2023-07-01T05:04:29.887Z,轩哥哥水果店;收钱码收款;,1,2023-07-01T05:04:29.887Z,1,1,2023-06-03T01:45:37.000Z
1,155.00,"[10000,10004]",1,3,2023-07-01T05:04:29.887Z,天**;Corona/科罗娜啤酒330ml*24瓶 墨西哥风味 等多件;,1,2023-07-01T05:04:29.887Z,1,2,2023-06-02T13:41:16.000Z
1,20.00,"[90000,90003]",1,2,2023-07-01T05:04:29.887Z,廊坊**司;2021年中国汽车工业年鉴2022统计资料报告非纸质;,1,2023-07-01T05:13:03.265Z,1,2,2023-06-02T02:56:33.000Z
1,8.80,"[90000,90003]",1,2,2023-07-01T05:04:29.887Z,紫凝**店;100大新材料行业全景图产业链供应链图上中下游详情图集研究报告;,1,2023-07-01T05:13:03.265Z,1,2,2023-06-01T03:25:13.000Z
1,3.50,"[90000,90003]",1,2,2023-07-01T05:04:29.887Z,浩**;中国汽车工业年鉴2021/历史年份统计年鉴，;,1,2023-07-01T05:13:03.265Z,1,2,2023-06-01T02:34:16.000Z
1,5.00,"[90000,90003]",1,2,2023-07-01T05:04:29.887Z,若**;中国钢铁工业年鉴2000-2021&amp;世界钢铁统计数据;,1,2023-07-01T05:13:03.265Z,1,2,2023-06-01T02:30:48.000Z
2,70.80,"[10000,10002]",3,1,2023-07-01T05:04:51.590Z,沃尔玛购物广场长沙观沙路店;超市商品;,1,2023-07-01T05:04:51.590Z,1,1,2023-06-30T11:44:09.000Z
2,40.94,"[50000,50002]",3,1,2023-07-01T05:04:51.590Z,拼多多平台商户;商户单号XP1023063010201890469061000261;,1,2023-07-02T06:03:52.470Z,1,3,2023-06-30T02:09:01.000Z
2,25.40,"[50000,50002]",3,1,2023-07-01T05:04:51.590Z,拼多多平台商户;商户单号XP2223063010200904047949007617;,1,2023-07-02T06:03:52.470Z,1,3,2023-06-30T02:01:51.000Z
2,24.00,"[50000,50002]",3,1,2023-07-01T05:04:51.591Z,拼多多平台商户;商户单号XP2023063010200905773422006485;,1,2023-07-02T06:03:52.470Z,1,3,2023-06-30T02:00:54.000Z
2,92.39,"[10000,10003]",3,1,2023-07-01T05:04:51.591Z,长沙盒马;【水果菜】釜山88甜心小番茄 300g等多件;,1,2023-07-01T05:04:51.591Z,1,1,2023-06-28T23:54:13.000Z
2,29.90,"[10000,10005]",3,1,2023-07-01T05:04:51.591Z,饿了么;湘高记海鲜(市府店)外卖订单;,1,2023-07-02T06:24:52.003Z,1,1,2023-06-28T10:40:57.000Z
2,29.90,"[10000,10005]",3,1,2023-07-01T05:04:51.591Z,饿了么;湘高记海鲜(市府店)外卖订单;,1,2023-07-02T06:24:52.003Z,1,1,2023-06-27T10:54:33.000Z
2,1.80,"[30000,30002]",2,1,2023-07-01T05:04:51.601Z,长沙地铁;长沙地铁消费;,1,2023-07-01T05:04:51.601Z,1,1,2023-06-27T01:46:12.000Z
2,1.80,"[30000,30002]",2,1,2023-07-01T05:04:51.602Z,长沙地铁;长沙地铁消费;,1,2023-07-01T05:04:51.602Z,1,1,2023-06-27T00:06:40.000Z
2,40.80,"[10000,10002]",3,1,2023-07-01T05:04:51.602Z,沃尔玛购物广场长沙观沙路店;超市商品;,1,2023-07-01T05:04:51.602Z,1,1,2023-06-26T11:58:15.000Z
2,33.00,"[10000,10005]",3,1,2023-07-01T05:04:51.602Z,老爸到了小吃店;长沙市岳麓区老爸到了小吃店;,1,2023-07-02T06:24:52.003Z,1,1,2023-06-26T11:04:05.000Z
2,5.00,"[110000,110003]",3,3,2023-07-01T05:04:51.602Z,三亚吉阳崇光百货超市;崇光超市爱立方;,1,2024-01-09T03:29:01.700Z,1,2,2023-06-24T12:34:48.000Z
2,608.00,"[110000,110003]",3,3,2023-07-01T05:04:51.602Z,美团;大众点评订单-23062411100300000025032135967459;,1,2024-01-09T03:29:01.700Z,1,2,2023-06-24T12:23:09.000Z
2,1.00,"[110000,110003]",3,3,2023-07-01T05:04:51.602Z,抖音生活服务商家;多拍多囤1个蒜蓉蒸生蚝;,1,2024-01-09T03:29:01.700Z,1,2,2023-06-24T11:23:01.000Z
2,8.80,"[110000,110003]",3,3,2023-07-01T05:04:51.602Z,抖音生活服务商家;关注福利4个蒜蓉粉丝蒸扇贝;,1,2024-01-09T03:29:01.700Z,1,2,2023-06-24T11:22:32.000Z
2,36.00,"[110000,110003]",3,3,2023-07-01T05:04:51.602Z,DQ·蛋糕·冰淇淋(三亚滨海世界店);4769805517665140736;,1,2024-01-09T03:29:01.700Z,1,2,2023-06-23T03:44:14.000Z
2,7.80,"[110000,110003]",3,3,2023-07-01T05:04:51.602Z,三亚吉阳崇光百货超市;崇光超市爱立方;,1,2024-01-09T03:29:01.700Z,1,2,2023-06-22T10:09:36.000Z
2,37.00,"[110000,110003]",3,3,2023-07-01T05:04:51.602Z,赛百味三亚滨海世界店;赛百味三亚滨海世界店;,1,2024-01-09T03:29:01.700Z,1,2,2023-06-22T10:05:30.000Z
2,92.00,"[110000,110003]",3,3,2023-07-01T05:04:51.602Z,三亚田独滕飞琼菜馆;三亚田独滕飞琼菜馆;,1,2024-01-09T03:29:01.700Z,1,2,2023-06-22T05:23:26.000Z
2,25.00,"[10000,10005]",3,1,2023-07-01T05:04:51.602Z,老爸到了小吃店;长沙市岳麓区老爸到了小吃店;,1,2023-07-02T06:24:52.003Z,1,1,2023-06-21T09:27:29.000Z
2,25.00,"[10000,10005]",3,1,2023-07-01T05:04:51.602Z,老爸到了小吃店;长沙市岳麓区老爸到了小吃店;,1,2023-07-02T06:24:52.003Z,1,1,2023-06-21T08:58:14.000Z
2,9.50,"[10000,10002]",3,1,2023-07-01T05:04:51.602Z,沃尔玛购物广场长沙观沙路店;超市商品;,1,2023-07-01T05:04:51.602Z,1,1,2023-06-21T08:52:20.000Z
2,12.00,"[10000,10004]",2,3,2023-07-01T05:04:51.602Z,长沙市如尚饮品有限公司;二维码支付;,1,2023-07-01T05:04:51.602Z,1,2,2023-06-21T07:31:54.000Z
2,19.90,"[50000,50001]",4,1,2023-07-01T05:04:51.602Z,I Solo 爱搜罗;I Solo 尚汇爱搜罗24品店-I Solo 尚汇爱搜罗24品店;,1,2024-01-15T02:07:48.719Z,1,2,2023-06-20T11:17:39.000Z
2,3.00,"[10000,10004]",2,3,2023-07-01T05:04:51.602Z,星巴克(24品购物中心店);湖北星巴克咖啡有限公司;,1,2023-07-01T05:04:51.602Z,1,2,2023-06-20T10:56:34.000Z
2,48.00,"[10000,10005]",3,1,2023-07-01T05:04:51.602Z,老爸到了小吃店;长沙市岳麓区老爸到了小吃店;,1,2023-07-02T06:24:52.003Z,1,1,2023-06-20T10:07:33.000Z
2,15.00,"[10000,10004]",2,3,2023-07-01T05:04:51.602Z,柠季·手打柠檬茶(二十四品生活中心店);美团收银909700183539290881;,1,2023-07-01T05:04:51.602Z,1,2,2023-06-19T12:16:36.000Z
2,142.40,"[10000,10002]",3,1,2023-07-01T05:04:51.602Z,沃尔玛购物广场长沙观沙路店;超市商品;,1,2023-07-01T05:04:51.602Z,1,1,2023-06-19T11:43:51.000Z
2,426.45,"[50000,50001]",2,1,2023-07-01T05:04:51.602Z,am**店;【狂欢价】Amii2023春装新款A字半身裙高级感轻奢数码印花长裙女高腰网纱裙 等多件;,1,2023-07-02T06:22:43.523Z,1,2,2023-06-19T09:20:20.000Z
2,26.93,"[50000,50005]",2,1,2023-07-01T05:04:51.602Z,do**店;【狂欢价】贝壳耳钉女气质小众耳夹无耳洞纯银耳环高级感时尚设计轻奢耳饰品;,1,2023-07-02T06:05:16.728Z,1,2,2023-06-19T09:20:20.000Z
2,12.98,"[10000,10004]",2,3,2023-07-01T05:04:51.603Z,饿了么;三兄弟生活百货超市(岳麓店);,1,2023-07-01T05:04:51.603Z,1,2,2023-06-19T08:20:30.000Z
2,2.70,"[10000,10001]",3,1,2023-07-01T05:04:51.603Z,Jackfrank;亲情卡;,1,2023-07-01T05:04:51.603Z,1,1,2023-06-18T01:59:04.000Z
2,5.40,"[10000,10001]",3,1,2023-07-01T05:04:51.603Z,Jackfrank;亲情卡;,1,2023-07-01T05:04:51.603Z,1,1,2023-06-18T01:48:54.000Z
2,23.50,"[10000,10001]",3,1,2023-07-01T05:04:51.603Z,Jackfrank;亲情卡;,1,2023-07-01T05:04:51.603Z,1,1,2023-06-18T01:36:49.000Z
2,9.40,"[10000,10001]",3,1,2023-07-01T05:04:51.603Z,Jackfrank;亲情卡;,1,2023-07-01T05:04:51.603Z,1,1,2023-06-18T01:35:43.000Z
2,60.00,"[10000,10001]",3,1,2023-07-01T05:04:51.603Z,Jackfrank;亲情卡;,1,2023-07-01T05:04:51.603Z,1,1,2023-06-18T01:31:39.000Z
2,157.55,"[50000,50001]",2,1,2023-07-01T05:04:51.603Z,三彩**店;【狂欢价】三彩2022冬季新款法式针织连衣裙方领假两件中长裙内搭优雅女;,1,2023-07-02T06:08:02.894Z,1,2,2023-06-17T07:35:08.000Z
2,998.70,"[50000,50001]",2,1,2023-07-01T05:04:51.603Z,li**店;【狂欢价】朗姿莱茵2022冬季双色保暖连帽新款羽绒服修身高级感简约小众设计;,1,2023-07-01T05:40:46.610Z,1,2,2023-06-17T07:35:08.000Z
2,171.46,"[50000,50001]",4,1,2023-07-01T05:04:51.603Z,mi**店;【狂欢价】迷你巴拉巴拉婴儿连体羽绒服2022冬男女宝宝连体衣羽绒外出爬爬服;,1,2024-01-15T02:07:48.719Z,1,2,2023-06-17T07:35:08.000Z
2,1839.19,"[50000,50008]",3,1,2023-07-01T05:04:51.603Z,松下**店;【狂欢价】松下爆款智能马桶盖即热式出水轻薄家用双风道烘干自动除臭PQTK30;,1,2023-07-02T06:12:27.332Z,1,3,2023-06-17T07:35:08.000Z
2,48.00,"[10000,10005]",3,1,2023-07-01T05:04:51.603Z,老爸到了小吃店;长沙市岳麓区老爸到了小吃店;,1,2023-07-02T06:24:52.003Z,1,1,2023-06-17T04:31:48.000Z
2,1.50,"[10000,10002]",3,1,2023-07-01T05:04:51.603Z,长沙盒马;HM 盒马大号生物降解购物袋540*(400+200)*0.045mm;,1,2023-07-01T05:04:51.603Z,1,1,2023-06-17T03:33:07.000Z
2,141.33,"[10000,10002]",3,1,2023-07-01T05:04:51.603Z,长沙盒马;中盐 日晒自然盐(加碘) 250g等3类商品;,1,2023-07-01T05:04:51.603Z,1,1,2023-06-17T03:32:11.000Z
2,127.00,"[50000,50001]",2,1,2023-07-01T05:04:51.603Z,缘目**店;【狂欢价】近视墨镜女款可配带度数一体偏光高级感防晒开车太阳镜男套镜夹片;,1,2023-07-02T06:05:32.199Z,1,2,2023-06-17T03:21:20.000Z
2,20.66,"[50000,50002]",4,1,2023-07-01T05:04:51.603Z,子初**店;【狂欢价】子初湿巾便携式迷你小包随身卫生擦手湿纸巾婴儿手口屁专用家庭装;,1,2024-01-15T02:06:20.105Z,1,3,2023-06-16T10:27:26.000Z
2,48.47,"[50000,50001]",4,1,2023-07-01T05:04:51.603Z,童泰**店;【狂欢价】童泰新生儿衣服婴儿连体衣春夏季纯棉0-6月宝宝哈衣爬服薄款2件装;,1,2024-01-15T02:07:48.719Z,1,2,2023-06-16T10:27:26.000Z
2,31.71,"[50000,50002]",4,1,2023-07-01T05:04:51.603Z,子初**店;【狂欢价】子初婴儿湿巾纸大包装新生儿宝宝手口屁专用湿巾带盖实惠80抽家用;,1,2024-01-15T02:06:20.105Z,1,3,2023-06-16T10:27:26.000Z
2,156.93,"[50000,50001]",4,1,2023-07-01T05:04:51.603Z,mi**店;【狂欢价】迷你巴拉巴拉婴童内着连体衣宝宝纯棉柔软透气哈衣爬服婴儿衣服 等多件;,1,2024-01-15T02:07:48.719Z,1,2,2023-06-16T10:27:26.000Z
2,49.80,"[50000,50002]",3,1,2023-07-01T05:04:51.603Z,优全**店;优全生活湿厕纸家庭实惠装湿巾擦屁股女性男私处如洁厕巾可冲马桶 等多件;,1,2023-07-01T05:04:51.603Z,1,3,2023-06-16T10:27:26.000Z
2,57.66,"[50000,50002]",3,1,2023-07-01T05:04:51.603Z,苏宁**店;【狂欢价】适配飞利浦电动牙刷头替换通用HX6730/9033/6013/2471/3226等432;,1,2023-07-02T06:09:09.912Z,1,3,2023-06-16T10:27:26.000Z
